city,source_type,no,service_name,original_field,dept,ai_flag,budget,executed,exec_rate,status,delay_reason,note,field_code,field_name,service_type,ai_keyword,ai_real,delay_code,geo_tag,imd_code,imd_area
울산광역시,이행실적,15,도시침수 스마트 대응 서비스,③ 안전,,,3000,190,6.3,완료,,사업부서 추진계획 완료; ICT 기반 홍수재해관리시스템 고도화,F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
울산광역시,이행실적,16,화학공단 주변 실시간 관측 서비스,③ 안전,,,5000,1540,30.8,완료,,사업부서 추진계획 완료; 유해화학물질 감지 센서·확산예측,F05,방범방재,생명안전형,Y,N,,industrial,H&S,Health & Safety
울산광역시,이행실적,17,5G 기반 응급의료서비스,④ 복지·의료,,,23000,,,추진중,,중앙(소방청) 보급 방식; 119구급 스마트시스템,F03,보건의료복지,생명안전형,,,,universal,H&S,Health & Safety
울산광역시,이행실적,18,스마트 헬스케어,④ 복지·의료,,O,5600,6496,116.0,추진중,,AI 로봇 독거노인 돌봄서비스; 건강체크 부스·시니어 홈케어,F03,보건의료복지,생명안전형,Y,Y,,universal,H&S,Health & Safety
울산광역시,이행실적,19,스마트 치매노인 및 아동 실종방지 서비스,④ 복지·의료,,,2800,0,0.0,추진중,중앙부처 공모사업 참여 준비,Wi-Fi 기반 위치인식,F03,보건의료복지,생명안전형,,,,universal,H&S,Health & Safety
울산광역시,이행실적,20,시설예약통합시스템,④ 복지·의료,,,200,350,175.0,완료,,사업부서 추진계획 완료,F03,보건의료복지,생명안전형,,,,universal,H&S,Health & Safety
울산광역시,이행실적,21,스마트관광 플랫폼,⑤ 관광·문화,,,7000,9400,134.3,완료,,사업부서 추진계획 완료; '왔어울산' 플랫폼; 빅데이터 관광정보 분석,F08,문화관광스포츠,대화행정형,Y,Y,,tourism,ACT,Activities
울산광역시,이행실적,22,스마트 공원,⑤ 관광·문화,,O,4400,1073,24.4,추진중,,"IoT, 빅데이터, 클라우드, AI, 무인자동차, 드론 융복합 공원",F08,문화관광스포츠,대화행정형,Y,N,,tourism,ACT,Activities
울산광역시,이행실적,23,AR 기반 태화강 국가정원 사계절 체험 서비스,⑤ 관광·문화,,,1200,0,0.0,미추진,2028 울산국제정원박람회와 연계하여 종합적인 추진 필요,디지털트윈 방식 AR 체험 콘텐츠,F08,문화관광스포츠,대화행정형,Y,Y,D03,tourism,ACT,Activities
울산광역시,이행실적,24,스마트그린산단 통합관제시스템,⑥ 산업·경제,,O,13000,13000,100.0,완료,,사업부서 추진계획 완료; 디지털트윈 기반 산단 통합관제,F10,근로고용,대화행정형,Y,Y,,industrial,OPP,Opportunities
울산광역시,이행실적,25,산업단지 스마트 물류 플랫폼,⑥ 산업·경제,,,5500,5556,101.0,완료,,사업부서 추진계획 완료,F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
울산광역시,이행실적,26,산업단지 스마트 에너지 플랫폼,⑥ 산업·경제,,,7700,8400,109.1,완료,,사업부서 추진계획 완료,F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
울산광역시,이행실적,27,산업단지 에너지 자급자족형 인프라 조성,⑥ 산업·경제,,,55400,22084,39.9,추진중,,"신재생 전력설비, 통합관리 플랫폼",F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
울산광역시,이행실적,28,데이터 기반 지역 제조업 혁신 플랫폼,⑥ 산업·경제,,O,12000,4255,35.5,추진중,,인공지능 솔루션 기반 지역 중소기업 스마트 제조 혁신; 디지털트윈 활용,F10,근로고용,대화행정형,Y,Y,,industrial,OPP,Opportunities
울산광역시,이행실적,29,스마트제조 일자리 플랫폼,⑥ 산업·경제,,,8800,8543,97.1,완료,,사업부서 추진계획 완료,F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
울산광역시,이행실적,30,스마트팜,⑥ 산업·경제,,,37000,17100,46.2,추진중,사업종료 예정,지역특화 임대형 스마트팜 공모 미선정,F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
울산광역시,이행실적,31,비대면 스마트장터,⑥ 산업·경제,,,500,2355,471.0,완료,,사업부서 추진계획 완료; 디지털 전통시장 플랫폼,F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
울산광역시,이행실적,32,스마트도시 데이터허브,⑦ 행정·플랫폼,,O,4000,6353,158.8,추진중,,AI 기반 교통량 데이터 플랫폼 포함; 빅데이터 융복합 분석,F01,행정,대화행정형,Y,Y,,universal,GOV,Governance
울산광역시,이행실적,33,디지털 트윈,⑦ 행정·플랫폼,,O,4000,9930,248.3,추진중,,디지털트윈; AI와 공간정보 융합 검색서비스,F01,행정,대화행정형,Y,Y,,universal,GOV,Governance
울산광역시,이행실적,34,스마트도시 메타버스 플랫폼,⑦ 행정·플랫폼,,,800,2687,335.9,완료,,사업부서 추진계획 완료,F01,행정,대화행정형,,,,universal,GOV,Governance
울산광역시,이행실적,35,디지털 집현전,⑦ 행정·플랫폼,,,500,500,100.0,완료,,사업부서 추진계획 완료; 지식정보 통합플랫폼,F01,행정,대화행정형,,,,universal,GOV,Governance
울산광역시,이행실적,36,모바일 투표 플랫폼,⑦ 행정·플랫폼,,,300,0,0.0,미추진,"블록체인 기술 미보편화, 민간 서비스 시장 침해 등 고려하여 장기 검토 필요",,F01,행정,대화행정형,,,D02,universal,GOV,Governance
원주시,이행실적,1,수요 응답형 버스 서비스,지능화된 공공시설 (교통),도시정보센터,,698,698,100,완료,,"사전 예약 기반 실시간 교통서비스, '22 완료",F02,교통,물리제어형,,,,universal,MOB,Mobility
원주시,이행실적,2,공영 자전거 서비스,지능화된 공공시설 (교통),도시정보센터,,383,383,100,완료,,"공영전기자전거 150대, '22 완료",F02,교통,물리제어형,,,,universal,MOB,Mobility
원주시,이행실적,3,스마트 공유 주차장,지능화된 공공시설 (교통),도시정보센터,,800,602,75,완료,,"전통시장 방문객 주차편의, '22~'24 완료",F02,교통,물리제어형,,,,urban,MOB,Mobility
원주시,이행실적,4,스마트 횡단보도,지능화된 공공시설 (안전),도시정보센터,O,52.5,47.4,90,완료,,"어린이보호구역 보행자·차량 인식, '20 완료; 객체인식 기술 적용",F05,방범방재,생명안전형,Y,Y,,urban,H&S,Health & Safety
원주시,이행실적,5,스마트 버스쉘터,지능화된 공공시설 (교통),도시정보센터,O,779,779,100,완료,,"IoT 기술 접목 버스쉘터 4개소, '22 완료",F02,교통,물리제어형,,N,,universal,MOB,Mobility
원주시,이행실적,6,스마트 폴 서비스,지능화된 공공시설 (안전),도시정보센터,,854,837,98,완료,,"범죄취약지역 블랙박스 보안등 436대, '23~'24 완료",F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
원주시,이행실적,7,IoT 화재감시 및 소방 긴급신호,지능화된 공공시설 (안전),도시정보센터,O,500,212,42,완료,,"전통시장 화재감시시스템·전관방송, '23 완료; IoT",F05,방범방재,생명안전형,,N,,urban,H&S,Health & Safety
원주시,이행실적,8,스마트 쓰레기통,지능화된 공공시설 (환경),도시정보센터,,664,658,99,추진중,,"투명페트병 무인회수기 22대, '21~'25 추진중",F04,환경에너지수자원,생명안전형,,,,universal,ACT,Activities
원주시,이행실적,9,IoT 원격 검침 서비스,통합운영센터 (안전/시설관리),도시정보센터,O,10199,9110,89,추진중,,"스마트 원격검침 67,422대, '20~'26 추진중; IoT",F05,방범방재,생명안전형,,N,,universal,H&S,Health & Safety
원주시,이행실적,10,AI 어르신 자가 건강관리,통합운영센터 (복지),도시정보센터,O,876,876,100,완료,,"스마트 디바이스 비대면 건강관리 556명, '24~'25 완료; AI",F03,보건의료복지,생명안전형,Y,Y,,universal,H&S,Health & Safety
원주시,이행실적,11,독거노인·장애인 응급안전안심 서비스,통합운영센터 (복지/안전),도시정보센터,,820,820,100,완료,,"게이트웨이·활동감지기 4,010대, '22~'23 완료",F03,보건의료복지,생명안전형,,,,universal,H&S,Health & Safety
원주시,이행실적,12,공공와이파이 및 유동인구 분석시스템,정보통신망 (인프라),도시정보센터,O,409,409,100,완료,,"공공와이파이 34대+유동인구 분석시스템 18대, '22 완료; 빅데이터 분석",F06,시설물관리,물리제어형,Y,Y,,universal,ACT,Activities
원주시,이행실적,13,스마트 관광 전자지도,통합플랫폼 (관광),도시정보센터,,65,65,100,완료,,"웹서버 기반 전자지도, '23~'25 완료",F08,문화관광스포츠,대화행정형,,,,tourism,ACT,Activities
원주시,이행실적,14,스마트 뷰 구축,통합플랫폼 (관광/문화),도시정보센터,,260,256,98,완료,,"전통시장·관광 정보안내 시스템 2개소, '24 완료",F08,문화관광스포츠,대화행정형,,,,tourism,ACT,Activities
원주시,이행실적,15,강원감영 AR/VR 서비스,통합플랫폼 (관광/문화),도시정보센터,,500,475,95,추진중,,"강원감영 AR·VR 스마트 관광 콘텐츠, '24~'25 추진중",F08,문화관광스포츠,대화행정형,,,,tourism,ACT,Activities
의왕시,이행실적,1,데이터 기반 지능형 교통관리시스템,교통,도시정책과,O,987,986,99,완료,,실시간 신호개방 시스템; 교통 데이터 수집·분석으로 교통 흐름 최적화; 자율주행 시범지구 추진 연계,F02,교통,물리제어형,Y,Y,,urban,MOB,Mobility
의왕시,이행실적,2,지능형 CCTV 관제시스템,안전,도시정책과,O,393,15,7,추진중,,AI 기반 CCTV 영상 지능형 선별 관제시스템; 257대 구축; 2025~2028년,F05,방범방재,생명안전형,Y,Y,,universal,H&S,Health & Safety
의왕시,이행실적,3,스마트버스쉘터 구축사업,교통,도시정책과,,1080,1330,100,완료,,IoT 미세먼지 측정센서·공기정화기·냉난방기 포함 버스쉘터 12식 구축,F02,교통,물리제어형,,,,universal,MOB,Mobility
의왕시,이행실적,4,집중호우 피해 예방시스템,안전,도시정책과,,284.6,841.6,100,추진중,,하천 산책로 출입차단시설 23개소; 하천범람·홍수 대응; 2025~2026년,F05,방범방재,생명안전형,,,,tourism,H&S,Health & Safety
의왕시,이행실적,5,체험형 스마트 호수공원,환경,도시정책과,,510,705,100,완료,,"왕송·백운호수공원; 스마트파고라 5, 스마트벤치 10, 키오스크 4, 스마트운동기구 12개소",F04,환경에너지수자원,생명안전형,,,,universal,ACT,Activities
의왕시,이행실적,6,스마트 보행안전 솔루션,교통,도시정책과,O,1270,597,47,완료,,"AI·IoT 기반 스마트 횡단보도 11개소, 우회전 알림장치 7개소; 어린이보호구역 중심",F02,교통,물리제어형,Y,Y,,urban,MOB,Mobility
의왕시,이행실적,7,노년층 스마트 돌봄서비스,복지,도시정책과,O,237,,,추진중,,IoT 기반 활동 모니터링(응급안전안심서비스) + AI 노인말벗서비스; 독거노인 대상; 2024~2025년,F03,보건의료복지,생명안전형,Y,Y,,universal,H&S,Health & Safety
의왕시,이행실적,8,스마트 아동 보육서비스,복지,도시정책과,,325,20,100,완료,,디지털 융합 놀이프로그램 인프라; 아이사랑놀이터 1개소,F03,보건의료복지,생명안전형,,,,universal,H&S,Health & Safety
의왕시,이행실적,9,의왕시민 리빙랩 플랫폼,시민참여,도시정책과,,650,80,12,완료,,온라인 리빙랩 플랫폼 구축; 시민 의견 수렴·정책 반영 플랫폼; 2024~2025년,F01,행정,대화행정형,,,,universal,GOV,Governance
정선군,이행실적,1,정선 에너지 자립 통합관리,에너지·환경,총무행정관,O,2000,298,14.9,추진중,,전체 구축비 600백만원으로 축소; ICT 기술 접목 지능형 수요관리 서비스,F04,환경에너지수자원,생명안전형,Y,N,,universal,ACT,Activities
정선군,이행실적,2,스마트분리수거함,에너지·환경,총무행정관,,600,,,미추진,예산 미확보 및 사업 재검토,,F04,환경에너지수자원,생명안전형,,,D01,universal,ACT,Activities
정선군,이행실적,3,스마트 대자보,복지,총무행정관,,175,,,미추진,예산 미확보 및 사업 재검토,,F03,보건의료복지,생명안전형,,,D01,universal,H&S,Health & Safety
정선군,이행실적,4,AI 노인 돌봄,복지,총무행정관,O,125,,,추진중,,26년 추진 예정; AI 기반 노인 돌봄 서비스,F03,보건의료복지,생명안전형,Y,Y,,universal,H&S,Health & Safety
정선군,이행실적,5,스마트 그늘막,복지,총무행정관,O,150,24.9,16.6,추진중,,25년도 특별교부세 24.9백만원 활용; IoT 센서·태양광 기술 접목; 6개소 중 3개소 설치,F03,보건의료복지,생명안전형,,N,,universal,H&S,Health & Safety
정선군,이행실적,6,지능형 CCTV,안전,총무행정관,O,375,,,추진중,예산 미확보,지능형 영상 관제 서비스,F05,방범방재,생명안전형,Y,Y,,universal,H&S,Health & Safety
정선군,이행실적,7,보행안전관제 솔루션,안전,총무행정관,,1299,1447,111.4,완료,,스마트 폴(13개소) + 스마트 횡단보도(3개소) 포함; 객체 검지 CCTV 활용,F05,방범방재,생명안전형,,,,urban,H&S,Health & Safety
정선군,이행실적,8,정선아리랑시장 화재관제 솔루션,안전,총무행정관,,271,310,114.4,완료,,,F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
정선군,이행실적,9,도로노면 상태 모니터링,교통,총무행정관,,1600,,,미추진,예산 미확보 및 사업 재검토,결빙취약지역 20개소 대상; 재원확보 어려움,F02,교통,물리제어형,,,D01,universal,MOB,Mobility
정선군,이행실적,10,승객 대기 알림 승차벨,교통,총무행정관,,150,8,5.3,완료,,35개소 구축 완료,F02,교통,물리제어형,,,,universal,MOB,Mobility
정선군,이행실적,11,스마트 버스 정류장,교통,총무행정관,,892,100,11.2,완료,,스마트승강장 8개소; 실시간 버스정보 디스플레이·냉난방 제공,F02,교통,물리제어형,,,,universal,MOB,Mobility
정선군,이행실적,12,스마트 공유 주차,교통,총무행정관,,370,977,264.0,추진중,,정선읍 구축 완료,F02,교통,물리제어형,,,,urban,MOB,Mobility
제천시,이행실적,1,스마트 제설,교통·안전,스마트정보과,,1515,513,33.9,추진중,,"①-1, 결빙감지센서+자동제설, 3개소",F02,교통,물리제어형,,,,universal,MOB,Mobility
제천시,이행실적,2,스마트 횡단보도,교통·안전,스마트정보과·교통과,,1374,904,65.8,추진중,,"①-2, 바닥신호등·음성안내, 8개소",F02,교통,물리제어형,,,,urban,MOB,Mobility
제천시,이행실적,3,스마트 교차로,교통·안전,스마트정보과,,1197,0,0,미추진,연차별 추진계획 미도래,"①-3, 교차로 돌발상황 실시간 모니터링·신호제어",F02,교통,물리제어형,,,D06,urban,MOB,Mobility
제천시,이행실적,4,수요응답형 교통시스템,교통·안전,스마트정보과,,4753,375,7.9,추진중,,"①-4, 모바일·콜센터 버스호출, 봉양읍·백운면 운영중",F02,교통,물리제어형,,,,universal,MOB,Mobility
